,"a, град","n, об/мин","Fx, Н","mx, Н*м","Wв, Вт","P, Н/Вт"
322,29.0,3000.0,5.303973890597803,0.3243856132528526,101.90874595253815,0.05204630712527869
323,29.0,4000.0,9.73921259385618,0.5748422546956347,240.7893605766398,0.04044702212146258
324,29.0,5000.0,15.60624241531722,0.8978259730903188,470.1005802104421,0.033197666780864284
325,29.0,6000.0,22.923273644052244,1.2942660241384698,813.2113266448573,0.02818858136006167
326,29.0,7000.0,31.696289637185473,1.7647527337363755,1293.6313188653637,0.02450179519848522
327,29.0,8000.0,41.91935707853685,2.3084193988883257,1933.8969133204616,0.021676107340469437
328,29.0,9000.0,53.58356348360026,2.9240350593756106,2755.8381184120235,0.01944365422831016
329,29.0,10000.0,66.67999636786958,3.610368754979523,3780.7693191312655,0.017636621211047893
330,30.0,0.0,0.0,0.0,0.0,
331,30.0,1000.0,0.5061706258333332,0.039343334750000014,4.120024380610802,0.12285622100087969
332,30.0,2000.0,2.2775445,0.15258893,31.958150767141813,0.07126646709301111
333,30.0,3000.0,5.372969524166667,0.34067257025,107.02544439769527,0.05020273033580014
334,30.0,4000.0,9.851293599999998,0.6045300399999999,253.22495100511244,0.03890332907913607
335,30.0,5000.0,15.765165190000001,0.945174448,494.8921836995979,0.03185575709065863
336,30.0,6000.0,23.142435,1.3639281999999997,856.9813626287898,0.027004595443021764
337,30.0,7000.0,31.997629503333336,1.8617186565000001,1364.711052672674,0.023446450031066005
338,30.0,8000.0,42.316776,2.4375837000000002,2042.1053451813937,0.02072213174499141
339,30.0,9000.0,54.07877699666666,3.0900888434999993,2912.3401229038136,0.018568839735225093
340,30.0,10000.0,67.262535,3.8177996000000003,3997.990392079351,0.01682408620422342
341,31.0,0.0,0.0,0.0,0.0,
342,31.0,1000.0,0.5076244651648041,0.040363425795358926,4.226848065080545,0.1200952713106642
343,31.0,2000.0,2.298125316274863,0.15946215921031368,33.397676526712495,0.06881093403119679
344,31.0,3000.0,5.4233176578863675,0.3580145495266569,112.47358786712044,0.04821858856582074
345,31.0,4000.0,9.935016594555508,0.6367389460261813,266.71658601204786,0.03724933924471699
346,31.0,5000.0,15.880987540063195,0.9964690700672963,521.7499850088118,0.030437926202901533
347,31.0,6000.0,23.292797145089175,1.4385001313148786,903.8362889453551,0.025771035562500443
348,31.0,7000.0,32.192008461979235,1.963934775895543,1439.639381619356,0.022361161324837165
349,31.0,8000.0,42.57636891284441,2.5726439074763827,2155.253120008091,0.019754695407973505
350,31.0,9000.0,54.43767201223707,3.2641904941096147,3076.427062863721,0.017695095934295694
351,31.0,10000.0,67.76771127470958,4.038137503847453,4228.727705424195,0.016025555674295096
352,32.0,0.0,0.0,0.0,0.0,
353,32.0,1000.0,0.5076725391708622,0.04133103262697901,4.32817561553991,0.11729481062369823
354,32.0,2000.0,2.3071758156311897,0.16581552220446066,34.728321760579256,0.06643499307386937
355,32.0,3000.0,5.445249472705179,0.37402622367114463,117.50380365352007,0.04634104857372466
356,32.0,4000.0,9.968633153717027,0.6665358919657305,279.1979015404612,0.03570454182755517
357,32.0,5000.0,15.92136905377331,1.0440938005999718,546.6862356039196,0.02912341306011685
358,32.0,6000.0,23.3367095751101,1.508155297377836,947.6019205429479,0.024627123551774623
359,32.0,7000.0,32.24151216208172,2.0600916900815562,1510.1260811657062,0.02135021212082745
360,32.0,8000.0,42.64784422038597,2.70023205211421,2262.1411141092517,0.018852866408017668
361,32.0,9000.0,54.564075646056516,3.4286448982840874,3231.4216872652237,0.01688547052249145
362,32.0,10000.0,67.99857633512703,4.245398743399477,4445.771167941045,0.015295113888333343
363,33.0,0.0,0.0,0.0,0.0,
364,33.0,1000.0,0.5118805728942692,0.04290198183714165,4.492685032133565,0.11393644763278196
365,33.0,2000.0,2.3072586915787965,0.1712229519566532,35.86085119953199,0.06433920596979326
366,33.0,3000.0,5.432942437868958,0.3859854898253496,121.26091792275763,0.044803738343212156
367,33.0,4000.0,9.935739893580134,0.6882121749100455,288.2776417077937,0.03446587059169604
368,33.0,5000.0,15.860947759559954,1.0792382536869103,565.0878282093125,0.028068110774605016
369,33.0,6000.0,23.24781721278508,1.561649640669529,981.2134077217065,0.02369292656402293
370,33.0,7000.0,32.12772541879757,2.1375188014233877,1566.8831181410808,0.020504225903533423
371,33.0,8000.0,42.506599021271974,2.8056137376841592,2350.4254685651085,0.018084640244824046
372,33.0,9000.0,54.384002033415996,3.5638763352300638,3358.874313918385,0.016191139337384995
373,33.0,10000.0,67.75949846843736,4.4102484798393204,4618.4014082562535,0.014671634723500781
374,34.0,0.0,0.0,0.0,0.0,
375,34.0,1000.0,0.5214515227782849,0.045175694890684216,4.730787706312916,0.11022509466709807
376,34.0,2000.0,2.3036994481700765,0.1761083087146988,36.8840379262814,0.062457897174229816
377,34.0,3000.0,5.3995480780472604,0.3949589376600669,124.08000970224951,0.04351666389295398
378,34.0,4000.0,9.86180171428172,0.7038886779148115,294.84419993096054,0.03344750114328488
379,34.0,5000.0,15.742671934636483,1.1055073932661736,578.8423175290355,0.02719682279249877
380,34.0,6000.0,23.091999420439137,1.6042200178982646,1007.9611645941749,0.02290961222671355
381,34.0,7000.0,31.944670841077585,2.2029914481542057,1614.8770748698917,0.01978148760558219
382,34.0,8000.0,42.27812771461642,2.8972313586162812,2427.1788671943696,0.01741862879825031
383,34.0,9000.0,54.055450271289374,3.680460618426568,3468.752412202636,0.015583542394415086
384,34.0,10000.0,67.23971874133022,4.546200096727141,4760.769608542398,0.014123707776297323
385,35.0,0.0,0.0,0.0,0.0,
386,35.0,1000.0,0.5332255766666671,0.047695188124999996,4.994628420836104,0.10675980908653958
387,35.0,2000.0,2.3045864,0.18174538,38.06466337545903,0.060543984778433854
388,35.0,3000.0,5.377191973333333,0.4058018493750001,127.4864108809652,0.04217855013860299
389,35.0,4000.0,9.814151799999998,0.72351587,303.06561892635034,0.03238292695412933
390,35.0,5000.0,15.677800105,1.1389215331250002,596.3379202467875,0.02629012774923306
391,35.0,6000.0,23.027369999999998,1.6575841999999996,1041.4908690853026,0.022110006610258585
392,35.0,7000.0,31.898808831666667,2.282730904375,1673.3291491716068,0.019063080833474032
393,35.0,8000.0,42.238022,3.0067041000000003,2518.8905365542164,0.016768502397003972
394,35.0,9000.0,53.96840441833332,3.819125095625,3599.4406030667747,0.014993553268347162
395,35.0,10000.0,67.013351,4.709615199999999,4931.897504518274,0.013587742028013935
396,36.0,0.0,0.0,0.0,0.0,
397,36.0,1000.0,0.5441974829758215,0.05003295891651433,5.239439205649378,0.10386559736947523
398,36.0,2000.0,2.3159454526485943,0.18905374213032927,39.595323160686775,0.058490378857370705
399,36.0,3000.0,5.390018792432233,0.42209381011249447,132.6046812975138,0.040647273834466736
400,36.0,4000.0,9.84119238574065,0.7541846233340594,315.9121162822222,0.031151677566393036
401,36.0,5000.0,15.741926432623996,1.1903893386036262,623.2864001781275,0.025256329077812625
402,36.0,6000.0,23.15542239967733,1.7358978980800053,1090.6968167980217,0.02122993488479697
403,36.0,7000.0,32.11593240299292,2.393145101684551,1754.2669830995362,0.01830732306564233
404,36.0,8000.0,42.55116989010685,3.1534183950385786,2641.801616946164,0.01610687555687645
405,36.0,9000.0,54.362213641416155,4.005218385188393,3774.829396479189,0.014401237229984536
406,36.0,10000.0,67.45014243731792,4.9370456791803035,5170.062145383357,0.01304629239274193
407,37.0,0.0,0.0,0.0,0.0,
408,37.0,1000.0,0.5527389747778719,0.051976194906900794,5.442934402702359,0.10155165098139764
409,37.0,2000.0,2.335072386846097,0.19738831317005082,41.34091163730087,0.0564833307821693
410,37.0,3000.0,5.426949722770365,0.44165271373695425,138.74929209140114,0.039113350713136326
411,37.0,4000.0,9.908320469116358,0.7901857555551154,330.99223528310006,0.029935205158639747
412,37.0,5000.0,15.85610758012068,1.2482136899761553,653.5631597565496,0.024261017995608924
413,37.0,6000.0,23.33512788070353,1.8202023379681633,1143.6668586015496,0.020403780790882762
414,37.0,7000.0,32.37961060729642,2.5080066997827313,1838.4649320779959,0.017612307987130392
415,37.0,8000.0,42.91354077169235,3.3037989231889857,2767.78411360757,0.015504656075129434
416,37.0,9000.0,54.83334232952468,4.197330442835438,3955.890745170181,0.013861187242461563
417,37.0,10000.0,68.03543923642681,5.178352693370603,5422.7582597300025,0.012546279213968552
418,38.0,0.0,0.0,0.0,0.0,
419,38.0,1000.0,0.5577764499281908,0.05339627393893594,5.591644731187642,0.09975176835129893
420,38.0,2000.0,2.357150142719022,0.20574078266213142,43.09024875701109,0.054702634835346514
421,38.0,3000.0,5.468362125372838,0.46093449867024816,144.8068434808546,0.03776314705800371
422,38.0,4000.0,9.961653444889983,0.8228783944639482,344.6864958460938,0.02890062002701135
423,38.0,5000.0,15.906927284695435,1.295692509785897,678.4230116757825,0.023446915878344844
424,38.0,6000.0,23.372735373912676,1.8843731533467778,1183.986571035214,0.01974070985744105
425,38.0,7000.0,32.40006962495362,2.591988704042206,1900.0269565215688,0.017052426289924493
426,38.0,8000.0,42.92103413768535,3.4130195525394997,2859.2845740843773,0.015011109606475552
427,38.0,9000.0,54.84051105883873,4.3397990924489065,4090.164284067941,0.013407899353200596
428,38.0,10000.0,68.06338253514461,5.364660717380674,5617.859566241625,0.012115536483707326
429,39.0,0.0,0.0,0.0,0.0,
430,39.0,1000.0,0.5630759345264588,0.054866479455584635,5.745604292866667,0.0980011685151262
431,39.0,2000.0,2.3789645443944436,0.21374536911449052,44.76672542326148,0.05314135715538169
432,39.0,3000.0,5.500660371387181,0.47819985300408235,150.23091451453442,0.03661470336623031
433,39.0,4000.0,9.981157957287898,0.8497931151517247,355.9605076842458,0.028040071136603922
434,39.0,5000.0,15.876682620523507,1.3309929568981091,696.9062825618093,0.022781660917392272
435,39.0,6000.0,23.256382786095614,1.9278856488372342,1211.3262782696495,0.019199106965067082
436,39.0,7000.0,32.168437354557334,2.645624883728501,1939.3443297376887,0.01658727481308508
437,39.0,8000.0,42.56422402209287,3.482015573739607,2917.0865456388265,0.014591347687550878
438,39.0,9000.0,54.37092018379426,4.433025435890331,4178.028042770926,0.013013536440443497
439,39.0,10000.0,67.51570323475352,5.494622187200446,5753.954899186801,0.011733790830424378
440,40.0,0.0,0.0,0.0,0.0,
441,40.0,1000.0,0.5772430829166664,0.05766200050000002,6.038350572069701,0.09559615262927851
442,40.0,2000.0,2.3989042999999994,0.22167882,46.428303491230274,0.05166900617967061
443,40.0,3000.0,5.516275842083334,0.49351421449999994,155.0420630715337,0.035579221101684
444,40.0,4000.0,9.9806499,0.8746319400000002,366.3649703065319,0.0272423695192511
445,40.0,5000.0,15.84338399875,1.3671514265,715.8388129728677,0.022132613811414705
446,40.0,6000.0,23.156096999999995,1.9758148,1241.4410521067973,0.018652594870052636
447,40.0,7000.0,31.956743412916666,2.7053097720000006,1983.0956379266386,0.01611457501178713
448,40.0,8000.0,42.228359,3.5574836999999997,2980.3105752494494,0.014169113565107395
449,40.0,9000.0,53.94024983708333,4.533473853,4272.698445547864,0.012624398965784461
450,40.0,10000.0,67.06172199999999,5.6344175,5900.348208419256,0.011365722772820266
451,41.0,0.0,0.0,0.0,0.0,
452,41.0,1000.0,0.6050359077333559,0.062440462931841856,6.5387499877806725,0.09253082146649134
453,41.0,2000.0,2.4151827232054535,0.22975224477429568,48.119197621912754,0.05019166658143975
454,41.0,3000.0,5.510699111528224,0.5074174628322637,159.40989735370115,0.034569366162384506
455,41.0,4000.0,9.9718437378136,0.9009182344106483,377.3757475612773,0.026424177500156916
456,41.0,5000.0,15.864068025882705,1.4144285544214663,740.5930592663516,0.02142076249215462
457,41.0,6000.0,23.193594434393408,2.0468899282051933,1286.098872231275,0.01803406793612566
458,41.0,7000.0,31.95904216901821,2.7977147632821673,2050.8320343389582,0.015583451805851824
459,41.0,8000.0,42.187846388651344,3.6734315654637095,3077.4468318735044,0.013708716573656613
460,41.0,9000.0,53.91464624049246,4.682347865133892,4413.008896396946,0.01221720769348816
461,41.0,10000.0,67.17408087174124,5.832771192676784,6108.063709661187,0.010997606453497089
462,42.0,0.0,0.0,0.0,0.0,
463,42.0,1000.0,0.634980180296007,0.0672671693376326,7.044201500629573,0.0901422510754776
464,42.0,2000.0,2.4250327874141724,0.23780245665625008,49.80523005579203,0.04869032398199226
465,42.0,3000.0,5.490609349303256,0.5220333758182131,164.0016218399178,0.0334789942178904
466,42.0,4000.0,9.952161393912014,0.9303874406858824,389.7197798201304,0.02553671101452765
467,42.0,5000.0,15.895230292146172,1.469395984920203,769.3739385732747,0.02065995414612334
468,42.0,6000.0,23.26571678673935,2.1300056213764567,1338.3220024442478,0.017384244407734423
469,42.0,7000.0,32.00863452782486,2.9043820424786824,2129.0232338361343,0.015034422367552465
470,42.0,8000.0,42.2050894233069,3.805151979731588,3187.7966680846434,0.013239580129389313
471,42.0,9000.0,53.97021044553243,4.850057424410055,4571.07143220458,0.011806905940103229
472,42.0,10000.0,67.41912656684836,6.056840367788963,6342.708401137303,0.010629390837951738
473,43.0,0.0,0.0,0.0,0.0,
474,43.0,1000.0,0.651902149240399,0.06966243212496188,7.295032833165928,0.08936246952537483
475,43.0,2000.0,2.4255817752875126,0.24558569715318615,51.43534813354516,0.047157876116436626
476,43.0,3000.0,5.4655580234107815,0.5397777674011234,169.5761868638469,0.03223069302648661
477,43.0,4000.0,9.916350038879642,0.9642466151852243,403.90267766862996,0.0245513352278769
478,43.0,5000.0,15.8714156035961,1.5254037686166448,798.699545540706,0.019871572097679636
479,43.0,6000.0,23.219967045992398,2.2072749789853643,1386.8717716865972,0.016742692093122798
480,43.0,7000.0,31.86038682841326,2.9968072803504944,2196.7744717738215,0.014503257952868996
481,43.0,8000.0,41.9319834023231,3.9150186146688406,3279.838324936245,0.012784771457641344
482,43.0,9000.0,53.63429671646632,4.991444650871637,4704.3257537935215,0.011401059264064813
483,43.0,10000.0,67.16686671958722,6.255621057890119,6550.871053036402,0.010253119955468307
484,44.0,0.0,0.0,0.0,0.0,
485,44.0,1000.0,0.6488744290388064,0.0695176484065004,7.279871117623328,0.08913268086133998
486,44.0,2000.0,2.4171630389521326,0.2531572617681678,53.02113291825228,0.04558867202401923
487,44.0,3000.0,5.446825041326609,0.5606758680980843,176.14151882620217,0.030923004852143693
488,44.0,4000.0,9.879819647748862,1.0018304954093318,419.6457766026906,0.023543236221111336
489,44.0,5000.0,15.80041157403256,1.5804170040143506,827.5044082366458,0.019094051242218923
490,44.0,6000.0,23.062087552899502,2.2763865834230086,1430.2958734424185,0.016123997825284887
491,44.0,7000.0,31.539502812611676,3.074909277125791,2254.0262256104807,0.01399251812346128
492,44.0,8000.0,41.42276454668374,4.0058752153382144,3355.954172721057,0.012343066208528571
493,44.0,9000.0,52.980842939943564,5.110354549957058,4816.39569341528,0.01100010180068389
494,44.0,10000.0,66.48270817721895,6.429417432879095,6732.870191331704,0.009874348723195753
495,45.0,0.0,0.0,0.0,0.0,
496,45.0,1000.0,0.627215999999999,0.06909530000000005,7.235642895919432,0.08668421162046565
497,45.0,2000.0,2.403316,0.2608715,54.63679919539664,0.04398713020147945
498,45.0,3000.0,5.4474187500000015,0.582362325,182.95452019474715,0.02977471529099943
499,45.0,4000.0,9.878643,1.0406014999999995,435.8861370286023,0.022663356690675793
500,45.0,5000.0,15.763248625,1.6370158375,857.1394881500237,0.01839052901298719
501,45.0,6000.0,22.95606,2.3506044999999998,1476.9283657390217,0.01554310996560304
502,45.0,7000.0,31.341523625000008,3.1670299625,2321.5542149073767,0.01350023334529383
503,45.0,8000.0,41.13401,4.121035599999999,3452.430710971201,0.011914507036820045
504,45.0,9000.0,52.630370625000005,5.2596350124999995,4957.089214750097,0.010617192538797846
505,45.0,10000.0,66.12745699999999,6.6298417999999995,6942.754097780842,0.009524672207695898
506,46.0,0.0,0.0,0.0,0.0,
507,46.0,1000.0,0.5931428036311637,0.07023886692693833,7.355396944471352,0.0806404886247501
508,46.0,2000.0,2.387720491427744,0.2689592050298102,56.330684175800165,0.04238756419105444
509,46.0,3000.0,5.471616319822889,0.6028093559215307,189.3781444078276,0.028892543735351595
510,46.0,4000.0,9.932713545249744,1.0784376612150146,451.7349111770198,0.021987925439212835
511,46.0,5000.0,15.820084244753863,1.6972727250398985,888.6899206872789,0.017801579467132036
512,46.0,6000.0,23.0275557778304,2.439864201592696,1533.0118902960678,0.01502112013846359
513,46.0,7000.0,31.479561712322035,3.2930064060014392,2413.8997711075913,0.013040956417953503
514,46.0,8000.0,41.37820516701188,4.289351247053341,3593.4384977090654,0.011514933452566904
515,46.0,9000.0,52.995006648418205,5.473015031950415,5158.195145208579,0.010273943725771019
516,46.0,10000.0,66.60148666305923,6.888114067894669,7213.2161842621335,0.009233258086506685
517,47.0,0.0,0.0,0.0,0.0,
518,47.0,1000.0,0.5710244756528958,0.07270345946628964,7.613488471661962,0.07500168651706723
519,47.0,2000.0,2.3740604145523223,0.27710493537745107,58.03672195035164,0.04090617689578069
520,47.0,3000.0,5.488469616788546,0.6217552152116964,195.33016164402062,0.02809842356446213
521,47.0,4000.0,9.993613882451827,1.1152050864472383,467.13601424381517,0.021393370619538228
522,47.0,5000.0,15.934846308785788,1.7604267438956862,921.7572876342814,0.017287464414502286
523,47.0,6000.0,23.221485181647452,2.5380780117022392,1594.7214471603086,0.014561467912153266
524,47.0,7000.0,31.789999529498324,3.4337130835391445,2517.0431528157374,0.012629898495755167
525,47.0,8000.0,41.82149616260436,4.474786001853233,3748.787954615616,0.011156004732439596
526,47.0,9000.0,53.55824133668267,5.69922577128499,5371.393744265563,0.009971013834884255
527,47.0,10000.0,67.24250130745031,7.144961396474897,7482.186077782734,0.008987012700354667
528,48.0,0.0,0.0,0.0,0.0,
529,48.0,1000.0,0.5881720154307355,0.07573459025053093,7.930907745123371,0.07416200444298397
530,48.0,2000.0,2.365826420906156,0.28488275700247523,59.66570510222549,0.039651361143772226
531,48.0,3000.0,5.460259163184759,0.63941868730548,200.8793050606925,0.027181790386695274
532,48.0,4000.0,9.998766189025035,1.1513165682091921,482.26235635229466,0.020733043036269858
533,48.0,5000.0,16.04886096513003,1.8251007438671352,955.6205148323766,0.016794177935731243
534,48.0,6000.0,23.43892703798092,2.6354961868483326,1655.931091833327,0.014154530435219402
535,48.0,7000.0,32.021413561405296,3.5612458329447083,2610.5295408281504,0.012266252137965462
536,48.0,8000.0,41.98416203883813,4.626963842424262,3876.2761642095097,0.0108310554409118
537,48.0,9000.0,53.59886206111626,5.868732181674018,5531.149772349928,0.009690365343035107
538,48.0,10000.0,67.13720321907651,7.322632817081001,7668.243154359068,0.008755226179925173
539,49.0,0.0,0.0,0.0,0.0,
540,49.0,1000.0,0.6351640444368434,0.07886515206208755,8.258739411416538,0.07690811064444278
541,49.0,2000.0,2.362041024135411,0.2924662562798586,61.2539894767809,0.03856142341603354
542,49.0,3000.0,5.396070076365314,0.6569160385424312,206.3762600710211,0.0261467577448508
543,49.0,4000.0,9.952690338396161,1.1883272247389234,497.7653439067399,0.019994743427258113
544,49.0,5000.0,16.136934903692346,1.8920362706827962,990.6678747170838,0.01628894538273057
545,49.0,6000.0,23.612212690497337,2.7302745518848814,1715.4820948969416,0.013764184867179188
546,49.0,7000.0,32.06904043488598,3.6698267295792326,2690.123495171834,0.011921029087490848
547,49.0,8000.0,41.74799031947941,4.738795688195398,3969.964192239373,0.010515961428843581
548,49.0,9000.0,53.02714838853539,5.980613867961803,5636.595777463811,0.00940765498930189
549,49.0,10000.0,66.28460068631163,7.438713709106877,7789.802780229282,0.00850915004607609
550,50.0,0.0,0.0,0.0,0.0,
551,50.0,1000.0,0.6658468062499997,0.08191541783333332,8.578162496031275,0.07762114631869665
552,50.0,2000.0,2.3572586,0.30062854,62.963494181561686,0.03743849719017505
553,50.0,3000.0,5.351792068750001,0.6762610171666668,212.4536643439961,0.025190396622600034
554,50.0,4000.0,9.927003899999999,1.2289345,514.7748795924061,0.019284165357602738
555,50.0,5000.0,16.20735535625,1.964093566,1028.3969863180964,0.015759823853895325
556,50.0,6000.0,23.704926,2.8284744999999996,1777.1829420132124,0.013338483866577518
557,50.0,7000.0,31.97477691875,3.7758040863333333,2767.808955104462,0.011552378591658693
558,50.0,8000.0,41.35627699999999,4.8464794,4060.177087683805,0.01018583084108589
559,50.0,9000.0,52.384872081249995,6.102565088666665,5751.5320951826225,0.009107985700910301
560,50.0,10000.0,65.596008,7.606125799999999,7965.116311853261,0.008235411189461668
561,51.0,0.0,0.0,0.0,0.0,
562,51.0,1000.0,0.6471340105629427,0.08471998973329385,8.871856578610622,0.0729423435589721
563,51.0,2000.0,2.347665147982966,0.3098810797230468,64.90134156962645,0.03617282926986001
564,51.0,3000.0,5.3648243273322125,0.6984199018211668,219.4150832682282,0.024450572164056196
565,51.0,4000.0,9.96184246368282,1.2732730878795615,533.3473838528029,0.018677962553636827
566,51.0,5000.0,16.24097257555137,2.0393458239011064,1067.7989764161232,0.015209766008637037
567,51.0,6000.0,23.660556095232167,2.9294175124925426,1840.6073073087714,0.01285475505898499
568,51.0,7000.0,31.75220212253013,3.8875168691699744,2849.698701941183,0.011142301500471219
569,51.0,8000.0,40.98450201351487,4.974795644483077,4167.675053284943,0.009833900553549891
570,51.0,9000.0,52.06029268832222,6.28168634773992,5920.349904664509,0.00879344861818135
571,51.0,10000.0,65.68241106708795,7.898621488248574,8271.417080322733,0.007940889744677845
572,52.0,0.0,0.0,0.0,0.0,
573,52.0,1000.0,0.6045974711578685,0.08712080772108864,9.123269650379367,0.06626982368461816
574,52.0,2000.0,2.3367502299183456,0.31958454166806505,66.93362988701695,0.03491145234260786
575,52.0,3000.0,5.390464007823051,0.7200130089348726,226.1987579358878,0.023830652550934372
576,52.0,4000.0,9.9597445364136,1.3110280166154538,549.1621314199342,0.018136255154122354
577,52.0,5000.0,16.10306619529491,2.0963495793114006,1097.6460729534583,0.014670545080133223
578,52.0,6000.0,23.336777956325065,3.004090541654899,1887.5257552763223,0.012363687166169927
579,52.0,7000.0,31.276118407005043,3.97741861503201,2915.6001236216985,0.010727163218855435
580,52.0,8000.0,40.47401000515424,5.095328147813702,4268.652127146884,0.009481683866379289
581,52.0,9000.0,51.717796176171646,6.470770147617166,6098.557187646669,0.008480333066472182
582,52.0,10000.0,65.79482034545623,8.216695622059598,8604.503534348616,0.007646556257755907
583,53.0,0.0,0.0,0.0,0.0,
584,53.0,1000.0,0.5771181114932306,0.08895811586780425,9.315672109582781,0.0619513122300177
585,53.0,2000.0,2.3294988637986727,0.328838773761468,68.87183172430026,0.033823680966172824
586,53.0,3000.0,5.365810115072502,0.7367763965502654,231.4651314740674,0.02318193708443585
587,53.0,4000.0,9.794719723470891,1.3299054071034695,557.0694742567471,0.01758258202271664
588,53.0,5000.0,15.639389479334332,2.1101013933292427,1104.846505935456,0.01415525993458495
589,53.0,6000.0,22.58095690174056,3.018204603291295,1896.3938817461656,0.011907313727962684
590,53.0,7000.0,30.397145902724304,4.010742303046751,2940.0276627618123,0.010339067991683364
591,53.0,8000.0,39.594050237410855,5.1680251704708375,4329.554642431552,0.009145063062461815
592,53.0,9000.0,50.85985612169816,6.601309736393302,6221.587851577192,0.008174738882583651
593,53.0,10000.0,64.88274977148417,8.4218525316439,8819.343347676358,0.007356868557405569
594,54.0,0.0,0.0,0.0,0.0,
595,54.0,1000.0,0.5724022790670001,0.08999096052672508,9.423831349341619,0.06073986872727621
596,54.0,2000.0,2.32329607574362,0.3373619339098526,70.65691821146922,0.032881367239796996
597,54.0,3000.0,5.281490863997782,0.7490974625519523,235.3359085175969,0.022442350159252753
598,54.0,4000.0,9.475796117797403,1.3321820888555933,558.0231284790183,0.016981009628803754
599,54.0,5000.0,14.911120244630212,2.0859392191867903,1092.195221138675,0.01365243132000205
600,54.0,6000.0,21.49676738606317,2.9790477157653354,1871.7908837083664,0.011484598826271697
601,54.0,7000.0,29.207679750301978,3.992989299449456,2927.0140314363816,0.009978660654376437
602,54.0,8000.0,38.376956078028094,5.191101669797348,4348.887165299482,0.008824546284908107
603,54.0,9000.0,49.42723424304191,6.657186521042194,6274.250480424945,0.00787779104408568
604,54.0,10000.0,62.78115211914383,8.47504554741718,8875.046943534899,0.007073895216394014
605,55.0,0.0,0.0,0.0,0.0,
606,55.0,1000.0,0.5669817454166668,0.08989719033333342,9.414011757652121,0.06022743119646087
607,55.0,2000.0,2.3079269,0.34549049,72.35935901794252,0.03189534748957239
608,55.0,3000.0,5.181663679583334,0.7620149446666666,239.39405520904327,0.0216449137596947
609,55.0,4000.0,9.1470203,1.3347055999999997,559.0801743553542,0.01636083824747845
610,55.0,5000.0,14.194860861249998,2.05954240225,1078.373880110879,0.013163209090144573
611,55.0,6000.0,20.444193,2.9354849000000005,1844.4195593127542,0.011084350573476716
612,55.0,7000.0,28.041890100416662,3.969929357583333,2910.110211179324,0.00963602340306303
613,55.0,8000.0,37.118145,5.201039300000001,4357.212494909813,0.008518782373676334
614,55.0,9000.0,47.79898039958333,6.674670067416665,6290.728334679565,0.007598322142775873
615,55.0,10000.0,60.210418999999995,8.436676999999998,8834.867494636655,0.006815090213469718
616,56.0,0.0,0.0,0.0,0.0,
617,56.0,1000.0,0.5449920601200343,0.08878733121117645,9.297787582162524,0.05861524102417464
618,56.0,2000.0,2.277174030733776,0.3536090257328441,74.0597011656898,0.03074781554463981
619,56.0,3000.0,5.101649175558056,0.7793889130628006,244.8522483567428,0.020835623155581965
620,56.0,4000.0,8.923520758309703,1.3510508226988436,565.926845228951,0.01576797572608454
621,56.0,5000.0,13.714955721575222,2.0605762984415863,1078.9152268908895,0.012711801056972397
622,56.0,6000.0,19.716375723419812,2.9281777413029024,1839.8283360964704,0.010716421383775227
623,56.0,7000.0,27.170165969729673,3.9786266219561948,2916.485638946683,0.009316063692171117
624,56.0,8000.0,36.05831114219639,5.226699832509722,4378.709812355079,0.00823491683336798
625,56.0,9000.0,46.297695791462836,6.684675620430455,6300.1583462325325,0.007348655898331295
626,56.0,10000.0,57.80520446817196,8.364832233185366,8759.631830762084,0.006599044980996984
627,57.0,0.0,0.0,0.0,0.0,
628,57.0,1000.0,0.526405550300593,0.08851673957828644,9.269451292628853,0.056789289212749325
629,57.0,2000.0,2.242132539504521,0.3621870558954607,75.85627960176633,0.02955763914702076
630,57.0,3000.0,5.032111292790833,0.7995558390071826,251.18787499597883,0.020033257150136687
631,57.0,4000.0,8.781272135338577,1.3791679789691127,577.7045321060863,0.015200282579271918
632,57.0,5000.0,13.449252167572912,2.089373542061925,1093.9934283911045,0.012293722995532273
633,57.0,6000.0,19.294515590903398,2.9577432994663524,1858.4049241615855,0.010382299002790292
634,57.0,7000.0,26.565724010995666,4.014319603976336,2942.6499613031606,0.00902782334302207
635,57.0,8000.0,35.1735015495551,5.259810429938586,4406.44848159201,0.007982279084049845
636,57.0,9000.0,44.94396295729705,6.687590157088003,6302.905232318124,0.007130674078177004
637,57.0,10000.0,55.70322298493684,8.29103316515949,8682.349627444793,0.006415685312747564
638,58.0,0.0,0.0,0.0,0.0,
639,58.0,1000.0,0.5386169320078183,0.09125700546872981,9.556411265638838,0.05636184097104283
640,58.0,2000.0,2.2175895962752663,0.37168937525807744,77.84644071521039,0.02848671790131019
641,58.0,3000.0,4.953551809296944,0.8195747318282317,257.4769956579397,0.0192388131477104
642,58.0,4000.0,8.663137387567456,1.413190697639382,591.955935176709,0.0146347673412234
643,58.0,5000.0,13.314469338650603,2.1388128451022643,1119.8797869294597,0.01188919515652377
644,58.0,6000.0,19.081627434386995,3.014708546429804,1894.1972444356472,0.010073727797060613
645,58.0,7000.0,26.129212550368326,4.062356292189814,2977.8626928884846,0.008774485342379356
646,58.0,8000.0,34.37795321291382,5.284087246567451,4426.786579931685,0.007765893519412528
647,58.0,9000.0,43.687609861024605,6.67744574215222,6293.344346486959,0.006941875012037391
